Open,High,Low,Close,Volume,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,VWAP_D,ATR,BubbleSignal,TotalSignal,pointpos
112.33,112.65,112.05,112.6,46837.7,110.78007601474509,113.148,115.5159239852549,113.55159603841895,0.6311651638384704,0,0,0.0
112.61,112.63,112.01,112.26,29669.1,111.34882744315243,113.2635,115.17817255684756,113.51534607366129,0.6295701404329732,0,0,0.0
112.26,112.8,112.0,112.73,40548.1,112.33307654280406,113.4125,114.49192345719592,113.47706660238687,0.6539172632282624,0,0,0.0
112.76,112.85,112.5,112.55,27419.1,112.23823523903204,113.33700000000002,114.435764760968,113.45588797600226,0.6105005113385099,0,0,0.0
112.58,113.25,112.51,113.15,33034.7,112.22996492108767,113.299,114.36803507891234,113.44162511305794,0.6290004382901506,0,0,0.0
113.14,113.38,113.14,113.26,25328.6,112.22163740899674,113.285,114.34836259100325,113.43762731253562,0.5734289471058427,0,0,0.0
113.24,113.36,113.03,113.09,26611.3,112.22373109806345,113.2405,114.25726890193654,113.43135203114299,0.5386533832335793,0,0,0.0
113.07,113.6,113.06,113.39,29410.1,112.22659217536318,113.226,114.22540782463682,113.4293693438817,0.5388457570573525,0,0,0.0
113.35,113.81,113.27,113.67,31801.0,112.22323276836087,113.23700000000001,114.25076723163914,113.43332257759437,0.539010648906303,0,0,0.0
113.68,113.92,113.58,113.66,25322.9,112.22394466557145,113.23599999999999,114.24805533442853,113.43906651248237,0.510580556205403,0,0,0.0
113.66,113.86,113.41,113.78,21119.9,112.23150493979722,113.269,114.30649506020279,113.44308129037594,0.5019261910332029,0,0,0.0
113.78,114.08,113.55,114.07,34077.7,112.2088501017022,113.303,114.3971498982978,113.45488577247824,0.505936735171317,0,0,0.0
114.05,114.16,113.79,113.98,24531.5,112.1954716292211,113.31899999999999,114.44252837077887,113.46441257712141,0.4865172015754132,0,0,0.0
113.97,114.14,113.52,113.82,27418.4,112.1925160186971,113.324,114.45548398130289,113.47165722029783,0.5055861727789263,0,0,0.0
113.83,113.84,113.38,113.48,21908.5,112.21761459431677,113.292,114.36638540568323,113.47315158261429,0.4990738623819379,0,0,0.0
113.48,113.67,112.81,112.9,36595.0,112.17942680065565,113.25699999999999,114.33457319934433,113.46428165757436,0.5506347391845181,0,0,0.0
112.9,113.35,112.88,113.05,30273.1,112.16123783714075,113.22749999999999,114.29376216285924,113.45658888277838,0.5391154907295868,0,0,0.0
113.09,113.25,112.72,112.92,29834.2,112.13775050585805,113.18799999999999,114.23824949414193,113.4467098895029,0.5378132777682174,0,0,0.0
112.93,113.31,112.81,113.2,26224.9,112.14491659056804,113.194,114.24308340943196,113.44082694198707,0.5324113809441864,0,0,0.0
113.17,113.4,112.86,112.86,20790.8,112.23753876540796,113.221,114.20446123459205,113.43540370054504,0.5334954693807321,0,0,0.0
112.87,113.48,112.73,113.43,35636.9,112.31808748422885,113.2625,114.20691251577115,113.43037026634502,0.5644246880406275,0,0,0.0
113.43,113.5,113.2,113.36,18882.6,112.49244545638179,113.3175,114.1425545436182,113.42945604800892,0.5266497326062518,0,0,0.0
113.33,113.56,113.2,113.23,17166.2,112.56101743465067,113.3425,114.12398256534934,113.42839451329773,0.5028426279482158,0,0,0.0
113.22,113.29,112.85,113.19,26874.1,112.67760761236406,113.37449999999998,114.07139238763591,113.42316174545253,0.4938651096699009,0,0,0.0
113.22,113.3,113.03,113.15,16588.1,112.67760761236406,113.37449999999998,114.07139238763591,113.42051892363543,0.4618843797170573,0,0,0.0
113.1,113.26,112.97,113.1,13092.2,112.66091442762418,113.3665,114.07208557237583,113.41807706521479,0.4373294683289072,0,0,0.0
113.07,113.28,112.92,112.97,14726.8,112.64366040849788,113.3605,114.07733959150212,113.41490819758842,0.42628240142477747,0,0,0.0
112.97,112.99,112.5,112.83,29390.6,112.57961554675036,113.33250000000001,114.08538445324966,113.40387460271299,0.4353849155069514,0,0,0.0
112.85,113.1,112.8,113.04,18366.1,112.55454437509984,113.301,114.04745562490017,113.39936775154231,0.41604421329167224,0,0,0.0
113.02,113.36,113.0,113.29,24894.8,112.5544375027203,113.2825,114.0105624972797,113.39677205320092,0.40803789710714755,0,0,0.0
113.29,113.65,113.26,113.62,28574.6,112.56520527991167,113.27449999999999,113.98379472008831,113.39858887845362,0.4054610546632694,0,0,0.0
113.6,113.9,113.58,113.77,32937.0,112.6077799681265,113.2595,113.91122003187351,113.40497033537245,0.3932523325685177,0,0,0.0
113.76,113.94,113.66,113.85,22037.4,112.62811281022475,113.25300000000001,113.87788718977528,113.40991244892068,0.37707342791587245,0,0,0.0
113.85,114.04,113.78,113.89,33262.8,112.61830645573211,113.2565,113.8946935442679,113.4186936345586,0.36034865249931997,0,0,0.0
113.89,114.09,113.75,113.98,26507.0,112.57475322784951,113.28150000000001,113.9882467721505,113.42598341646327,0.3574417021422747,0,0,0.0
113.95,113.95,113.55,113.73,18611.5,112.61326483816495,113.32300000000001,114.03273516183506,113.4290690006465,0.3678071732648079,0,0,0.0
113.74,113.79,113.46,113.69,17673.5,112.63969586891663,113.35500000000002,114.0703041310834,113.43105968779419,0.36240614851269426,0,0,0.0
113.69,113.82,113.63,113.71,13700.6,112.69251780653295,113.39450000000002,114.0964821934671,113.43309440854746,0.3377766987251662,0,0,0.0
113.69,113.95,113.59,113.86,16305.5,112.70348687861008,113.42749999999998,114.15151312138988,113.43614385439487,0.3409514560501424,0,0,0.0
113.88,113.95,113.39,113.4,20752.5,112.77846819605534,113.45450000000001,114.13053180394468,113.43764963425573,0.37224410518583667,0,0,0.0
113.41,113.61,113.41,113.51,15687.9,112.78214875992967,113.4585,114.13485124007033,113.43821763021488,0.34906637587357336,0,0,0.0
113.52,113.83,113.48,113.74,18066.4,112.7919965354248,113.4775,114.16300346457521,113.44041383934234,0.3491997507487764,0,0,0.0
113.74,113.89,113.58,113.6,12482.8,112.8182861961384,113.49600000000001,114.17371380386162,113.4419494571154,0.34359978635609434,0,0,0.0
113.6,113.77,113.58,113.66,10354.2,112.853362626822,113.51950000000002,114.18563737317804,113.44310740095534,0.3216569597337949,0,0,0.0
113.62,113.85,113.6,113.81,12559.7,112.89755343733675,113.55250000000001,114.20744656266326,113.44500642529258,0.3114202512003956,0,0,0.0
113.8,113.99,113.66,113.74,20704.8,112.95924885050539,113.5845,114.20975114949462,113.44851965765164,0.31407450102891027,0,0,0.0
113.71,113.87,113.67,113.87,14630.9,113.06062479405037,113.62949999999998,114.19837520594959,113.45100696102449,0.29777814373906636,0,0,0.0
113.87,113.89,113.44,113.51,18591.0,113.22303320222277,113.6635,114.10396679777723,113.45244013136482,0.31952412320491447,0,0,0.0
113.52,113.72,113.35,113.67,21354.8,113.35988807848118,113.69500000000001,114.03011192151884,113.45372078988413,0.3267349627470702,0,0,0.0
113.66,113.83,113.61,113.78,15976.3,113.43925189573525,113.7195,113.99974810426474,113.45585501376695,0.31148711092606,0,0,0.0
113.78,113.92,113.72,113.84,14321.4,113.44946797345507,113.7305,114.01153202654494,113.45831662889252,0.2955603807937662,0,0,0.0
113.84,113.99,113.77,113.88,21538.7,113.44787502721228,113.73600000000002,114.02412497278776,113.46248506173876,0.28476604068037087,0,0,0.0
113.9,114.08,113.83,113.93,23713.1,113.44355438956877,113.73999999999998,114.03644561043119,113.46769775898457,0.27979946344031786,0,0,0.0
113.92,114.43,113.91,114.43,53397.3,113.3478532477236,113.76700000000001,114.18614675227641,113.48637196273717,0.31411382580598823,0,0,0.0
114.41,114.6,114.34,114.5,48079.9,113.27207390164843,113.793,114.31392609835159,113.50710637924189,0.3063832792622743,1,0,0.0
114.52,114.66,114.36,114.63,36264.4,113.2035049252014,113.838,114.47249507479859,113.5232664286351,0.3054713822248062,1,0,0.0
114.63,114.64,114.15,114.24,39721.6,113.21166592323158,113.8655,114.51933407676842,113.53695281937752,0.3318326133355474,0,0,0.0
114.27,114.37,114.11,114.15,26511.1,113.22650453863619,113.8875,114.54849546136381,113.54436720845372,0.32157081143046995,0,0,0.0
114.18,114.58,114.16,114.49,26812.3,113.20808790983452,113.91900000000001,114.6299120901655,113.55390522413094,0.3370606955118304,0,0,0.0
114.5,114.7,114.31,114.63,45123.1,113.24735676710257,113.9805,114.71364323289744,113.57197923571037,0.34462345329585464,0,0,0.0
114.66,115.0,114.61,115.0,85708.9,113.23104611782993,114.05499999999999,114.87895388217005,113.61536565602566,0.3511058171107327,0,0,0.0
115.7,116.12,114.87,114.98,161542.9,113.2143350566556,114.117,115.01966494334441,115.32333333333335,0.47951927180919945,0,0,0.0
114.96,115.4,114.54,115.29,83469.5,113.19752241063722,114.20150000000001,115.2054775893628,115.2393002667076,0.5338736615507423,0,0,0.0
115.26,115.68,115.08,115.23,63281.4,113.21405441042118,114.28,115.34594558957882,115.25791759246107,0.543320281329209,0,0,0.0
115.22,115.4,114.8,115.12,58676.3,113.2427674848621,114.34549999999999,115.44823251513787,115.23373348400865,0.5514173839964661,0,0,0.0
115.13,115.24,114.85,114.95,35312.5,113.31003649698441,114.40599999999999,115.50196350301557,115.21438668571132,0.5283577577112568,0,0,0.0
114.94,115.12,114.2,114.72,72263.3,113.37324607652795,114.44850000000001,115.52375392347207,115.13301090017495,0.5843066494667918,0,0,0.0
114.72,115.3,114.71,115.01,56366.3,113.5132668586203,114.52349999999998,115.53373314137967,115.1195970871769,0.5851199852572506,0,0,0.0
115.05,115.07,114.41,114.45,44040.7,113.62982910416281,114.5625,115.49517089583719,115.08311585696846,0.5958171302205001,0,0,0.0
114.45,114.75,114.21,114.42,52067.3,113.72998915568301,114.59450000000001,115.459010844317,115.03137277076561,0.5878432544747153,0,0,0.0
114.42,114.58,114.1,114.48,37914.2,113.83148364800365,114.62650000000001,115.42151635199636,114.9946119772617,0.5724370752640422,0,0,0.0
114.5,114.78,114.22,114.22,30964.8,113.90020261675319,114.64349999999999,115.38679738324679,114.96845070425908,0.5706603502263222,0,0,0.0
114.21,114.7,114.21,114.62,29029.5,114.01014971742055,114.678,115.34585028257945,114.95009221642533,0.5591374430511346,0,0,0.0
114.6,114.95,114.55,114.65,36504.1,114.0306718144106,114.689,115.34732818558939,114.93890148546267,0.5364035226152589,0,0,0.0
114.66,114.89,114.51,114.89,25872.2,114.0506162717156,114.70849999999999,115.36638372828438,114.93313201321808,0.5140601622416499,0,0,0.0
114.87,115.17,114.85,115.1,40475.8,114.05374930892678,114.73200000000001,115.41025069107324,114.93835751163431,0.48633728192141523,0,0,0.0
115.13,115.23,114.82,114.88,32617.6,114.1222087567275,114.76399999999998,115.40579124327246,114.93980980710022,0.47543195593264315,0,0,0.0
114.88,115.0,114.72,114.95,19450.1,114.22346920844703,114.804,115.38453079155298,114.93870870193372,0.4475131050851228,0,0,0.0
114.93,114.98,114.45,114.52,30900.6,114.22807554611784,114.80550000000001,115.38292445388218,114.9289131697559,0.4592969472158197,0,0,0.0
114.54,114.67,114.46,114.59,18027.1,114.22338708000846,114.80350000000001,115.38361291999156,114.9220115358971,0.4236830976135609,0,0,0.0
114.55,114.62,114.31,114.53,20038.8,114.19556865249956,114.78,115.36443134750044,114.9128171315448,0.40744265509733824,0,0,0.0
114.54,114.77,114.27,114.35,29985.0,114.1430489285324,114.74849999999999,115.35395107146759,114.89904744244653,0.4206651329405756,0,0,0.0
114.34,114.64,114.32,114.51,13903.4,114.14984028200936,114.7095,115.26915971799065,114.89331849036346,0.4062843996633516,0,0,0.0
114.53,114.69,114.42,114.47,18007.7,114.15697983524309,114.6715,115.1860201647569,114.88678590548774,0.3868151997114437,0,0,0.0
114.43,114.68,114.23,114.35,22580.5,114.14387424935752,114.633,115.12212575064247,114.87658524273303,0.3958415997526664,0,0,0.0
114.32,114.45,114.07,114.22,30513.8,114.09857329862555,114.59650000000002,115.09442670137449,114.85851689165457,0.3935785140737154,0,0,0.0
114.23,114.3,114.05,114.15,21861.1,114.03743049471184,114.56800000000001,115.09856950528818,114.84458571946358,0.3730672977774704,0,0,0.0
114.16,114.43,114.14,114.42,15448.3,114.04521407891387,114.53850000000003,115.03178592108618,114.8373662410132,0.36120054095211834,0,0,0.0
114.42,114.57,114.33,114.53,16285.7,114.05085480278781,114.54249999999999,115.03414519721217,114.8321091778045,0.3438861779589578,0,0,0.0
114.56,114.65,114.47,114.6,15928.3,114.0625715799406,114.55149999999999,115.04042842005938,114.82847222859479,0.3204738668219648,0,0,0.0
114.61,114.64,114.34,114.38,12148.7,114.0527277853688,114.5465,115.04027221463119,114.82449358222517,0.3175490287045409,0,0,0.0
114.38,114.54,114.29,114.42,12136.5,114.08185170921854,114.5565,115.03114829078146,114.820217898482,0.3078991674610351,0,0,0.0
114.42,114.46,114.2,114.33,13843.1,114.05836377312923,114.542,115.02563622687077,114.81442499715382,0.30105642925231446,0,0,0.0
114.33,114.46,114.27,114.45,11634.9,114.04944015921149,114.532,115.01455984078851,114.81028384887509,0.28519122507341205,0,0,0.0
114.42,114.55,114.33,114.48,12662.7,114.05752753393858,114.5115,114.96547246606141,114.80650384508908,0.27587819292006727,0,0,0.0
114.48,114.79,114.45,114.72,21376.1,114.11292787254338,114.49249999999999,114.8720721274566,114.80381375773254,0.28503845107434383,0,0,0.0
114.75,114.9,114.71,114.85,22851.0,114.11737451914794,114.49100000000001,114.86462548085208,114.8041120458381,0.27146152949229646,0,0,0.0
114.86,114.87,114.7,114.8,11310.0,114.14242669418151,114.4835,114.8245733058185,114.80398449186673,0.2569670252791115,0,0,0.0
114.79,114.93,114.7,114.82,18007.9,114.12727096026588,114.49849999999999,114.86972903973411,114.80416441732923,0.2531145930963819,0,0,0.0
114.83,115.2,114.8,115.15,29679.0,114.05971203963485,114.52649999999998,114.99328796036512,114.80978125635677,0.27409822265404243,0,0,0.0
115.15,115.43,115.13,115.38,30317.7,113.97204439030884,114.569,115.16595560969117,114.82126593411874,0.2777984765606094,0,0,0.0
115.38,115.48,115.11,115.34,25060.6,113.94333261339011,114.6185,115.29366738660988,114.83030931701661,0.2909701227662373,1,0,0.0
115.34,115.52,115.34,115.42,24871.2,113.90657277581175,114.66399999999999,115.42142722418822,114.84106324657999,0.27511724808534516,0,0,0.0
115.42,115.45,115.05,115.1,23269.4,113.9207619798013,114.69550000000001,115.47023802019872,114.84701851016833,0.2929576412160109,0,0,0.0
115.12,115.13,114.68,114.84,27529.3,113.95965797173814,114.72,115.48034202826186,114.84771760307447,0.3153922638994363,0,0,0.0
114.88,115.19,114.88,115.11,35270.0,114.02246293897053,114.7645,115.50653706102946,114.85282728435446,0.32033622619951607,0,0,0.0
115.11,115.26,115.03,115.15,14435.4,114.11106627892805,114.8145,115.51793372107194,114.85569380894097,0.30743105102815715,0,0,0.0
115.15,115.19,114.95,114.96,12100.0,114.15958284965029,114.8415,115.5234171503497,114.85713461314207,0.2977980437384197,0,0,0.0
114.95,115.17,114.78,115.07,18033.5,114.19534994247866,114.8685,115.54165005752134,114.8589205906026,0.3109697517757884,0,0,0.0
115.09,115.18,114.91,114.98,13212.9,114.22435974338687,114.8875,115.55064025661314,114.8603468919017,0.3051169300935344,0,0,0.0
114.98,115.08,114.88,115.01,9901.1,114.2966849672868,114.91900000000001,115.54131503271323,114.86118428609865,0.2901002257944585,0,0,0.0
115.01,115.13,114.86,114.86,14586.6,114.36114139659671,114.94099999999999,115.52085860340327,114.8620214193502,0.28722876496667815,0,0,0.0
114.87,114.98,114.73,114.74,13527.4,114.44384084578678,114.9615,115.47915915421322,114.86162840524594,0.2819103699714384,0,0,0.0
114.74,115.02,114.73,115.02,14753.5,114.52839410755422,114.99000000000001,115.4516058924458,114.86220610313364,0.2830660314040889,0,0,0.0
115.02,115.04,114.81,114.91,11980.0,114.61088672021434,115.0115,115.41211327978566,114.86264215237178,0.2754851697749339,0,0,0.0
114.91,115.12,114.85,115.08,11929.2,114.65116284884962,115.02949999999998,115.40783715115035,114.86379069543813,0.274701574092802,0,0,0.0
115.09,115.14,115.02,115.12,11663.0,114.67204986866085,115.043,115.41395013133916,114.86545206033149,0.25260134922240235,0,0,0.0
115.08,115.3,115.03,115.25,18981.3,114.70171572334627,115.0655,115.42928427665373,114.86926928908115,0.25508687076205855,0,0,0.0
115.29,115.57,115.25,115.5,32177.9,114.70781262473703,115.0995,115.49118737526298,114.88031533204013,0.26436017493890634,0,0,0.0
115.48,115.78,115.42,115.67,35227.0,114.66149676731696,115.12550000000002,115.58950323268307,114.89573187536516,0.27802300709049105,0,0,0.0
115.65,115.9,115.5,115.88,35065.3,114.59041161417123,115.1505,115.71058838582876,114.91322066770503,0.2954482917918503,0,0,0.0
115.89,115.99,115.72,115.9,29440.3,114.53372794730217,115.17850000000001,115.82327205269786,114.92920414949769,0.2918128215358711,1,0,0.0
115.89,116.09,115.87,116.0,30931.7,114.47560178307356,115.20750000000001,115.93939821692646,114.94744435082139,0.28155384703074654,0,0,0.0
115.99,116.1,115.83,116.07,35865.4,114.43579514757593,115.256,116.07620485242407,114.96808300153234,0.27990329745492504,0,0,0.0
116.05,116.38,116.03,116.31,41437.8,114.41369488976105,115.32950000000001,116.24530511023897,114.99625950003266,0.2899171121042206,0,0,0.0
116.32,116.58,116.22,116.5,47604.2,114.35796397759749,115.399,116.44003602240251,115.0319244563235,0.29992895323218904,0,0,0.0
116.48,116.6,116.1,116.27,43453.3,114.35475457286137,115.455,116.55524542713863,115.06053165020029,0.3285105313418763,0,0,0.0
116.25,116.31,115.71,115.83,47040.8,114.41125991614575,115.49849999999999,116.58574008385423,115.08136226644388,0.3672947411501809,0,0,0.0
115.83,115.94,115.55,115.84,39482.9,114.4586846472672,115.537,116.61531535273281,115.09476603913085,0.370538349557298,0,0,0.0
115.87,116.12,115.81,115.85,25797.0,114.52563555376098,115.5805,116.63536444623902,115.10511383217892,0.3618900139062557,0,0,0.0
115.83,116.19,115.79,116.05,30443.1,114.59282937911134,115.63250000000001,116.67217062088868,115.11820448297806,0.3673342976339322,0,0,0.0
116.04,116.22,115.95,116.17,22049.4,114.69690859561231,115.69799999999998,116.69909140438764,115.12852324693871,0.35342939797194134,0,0,0.0
116.17,116.17,115.97,116.09,19704.8,114.85383174896857,115.7655,116.67716825103143,115.13722870686534,0.3315109125473787,0,0,0.0
116.09,116.23,115.88,116.1,27935.1,114.96469066456982,115.81949999999999,116.67430933543017,115.14921416159261,0.3341522107548972,0,0,0.0
116.06,116.1,115.53,115.75,35967.4,115.11372262675415,115.8615,116.60927737324586,115.15969698431357,0.3678447520756252,0,0,0.0
